add-none,2,100,400,134707,336,0
add-none,2,1000,4000,204569,51,7
add-none,2,10000,40000,850871,21,27
add-none,2,100000,400000,7378726,18,291
add-none,4,100,800,144747,180,0
add-none,4,1000,8000,261126,32,6
add-none,4,10000,80000,1504059,18,37
add-none,4,100000,800000,15023348,18,402
add-none,8,100,1600,280384,175,0
add-none,8,1000,16000,418404,26,13
add-none,8,10000,160000,2886271,18,467
add-none,8,100000,1600000,29980116,18,520
add-none,12,100,2400,382354,159,0
add-none,12,1000,24000,624122,26,37
add-none,12,10000,240000,5394663,22,303
add-none,12,100000,2400000,50471534,21,2855
add-yield-none,2,10,40,134279,3356,1
add-yield-none,4,10,80,167964,2099,0
add-yield-none,8,10,160,285500,1784,1
add-yield-none,12,10,240,367736,1532,0
add-yield-none,2,20,80,124460,1555,1
add-yield-none,4,20,160,155876,974,0
add-yield-none,8,20,320,259088,809,1
add-yield-none,12,20,480,1067771,2224,1
add-yield-none,2,40,160,145771,911,0
add-yield-none,4,40,320,161925,506,1
add-yield-none,8,40,640,270287,422,3
add-yield-none,12,40,960,387885,404,3
add-yield-none,2,80,320,201618,630,0
add-yield-none,4,80,640,199736,312,2
add-yield-none,8,80,1280,336393,262,5
add-yield-none,12,80,1920,421557,219,5
add-yield-none,2,100,400,189049,472,0
add-yield-none,4,100,800,231223,289,4
add-yield-none,8,100,1600,358252,223,3
add-yield-none,12,100,2400,426529,177,8
add-yield-none,2,1000,4000,805907,201,5
add-yield-none,4,1000,8000,1076779,134,20
add-yield-none,8,1000,16000,1888260,118,19
add-yield-none,12,1000,24000,4470475,186,13
add-yield-none,2,10000,40000,7213489,180,61
add-yield-none,4,10000,80000,9601158,120,274
add-yield-none,8,10000,160000,17096068,106,125
add-yield-none,12,10000,240000,41000863,170,134
add-yield-none,2,100000,400000,69576829,173,506
add-yield-none,4,100000,800000,95722549,119,2765
add-yield-none,8,100000,1600000,165533297,103,1769
add-yield-none,12,100000,2400000,304127857,126,1560
add-none,1,100,200,142836,714,0
add-none,1,1000,2000,152250,76,0
add-none,1,10000,20000,269155,13,0
add-none,1,100000,200000,1482327,7,0
add-none,1,1000000,2000000,-986834378,-493,0
add-none,2,100,400,131590,328,0
add-none,2,1000,4000,149424,37,0
add-none,2,10000,40000,780998,19,26
add-none,2,100000,400000,6683329,16,307
add-none,2,1000000,4000000,69183341,17,3695
add-none,4,100,800,171226,214,0
add-none,4,1000,8000,175269,21,1
add-none,4,10000,80000,1598488,19,263
add-none,4,100000,800000,15494335,19,2155
add-none,4,1000000,8000000,142564283,17,3862
add-yield-none,1,100,200,170152,850,0
add-yield-none,1,1000,2000,615547,307,0
add-yield-none,1,10000,20000,5009363,250,0
add-yield-none,1,100000,200000,49202115,246,0
add-yield-none,1,1000000,2000000,498538992,249,0
add-yield-none,2,100,400,186231,465,1
add-yield-none,2,1000,4000,709549,177,1
add-yield-none,2,10000,40000,5922930,148,16
add-yield-none,2,100000,400000,57306062,143,227
add-yield-none,2,1000000,4000000,-320914896,-80,4501
add-yield-none,4,100,800,342299,427,2
add-yield-none,4,1000,8000,1094796,136,20
add-yield-none,4,10000,80000,10496665,131,184
add-yield-none,4,100000,800000,96776148,120,2037
add-yield-none,4,1000000,8000000,-39916184,-4,19858
add-yield-m,2,10000,40000,16058278,401,0
add-yield-m,4,10000,80000,50613839,632,0
add-yield-m,8,10000,160000,138528197,865,0
add-yield-m,12,10000,240000,-755661065,-3148,0
add-yield-c,2,10000,40000,15441716,386,0
add-yield-c,4,10000,80000,36528031,456,0
add-yield-c,8,10000,160000,74196946,463,0
add-yield-c,12,10000,240000,114532356,477,0
add-yield-s,2,10000,40000,13382300,334,0
add-yield-s,4,10000,80000,59961240,749,0
add-yield-s,8,1000,16000,18369600,1148,0
add-yield-s,12,1000,24000,29570799,1232,0
add-m,1,10000,20000,464137,23,0
add-m,2,10000,40000,1610026,40,0
add-m,4,10000,80000,8865817,110,0
add-m,8,10000,160000,12963310,81,0
add-m,12,10000,240000,16709938,69,0
add-s,1,10000,20000,522892,26,0
add-s,2,10000,40000,2828138,70,0
add-s,4,10000,80000,10757234,134,0
add-s,8,10000,160000,31806570,198,0
add-s,12,10000,240000,49641925,206,0
add-s,1,10000,20000,266956,13,0
add-s,2,10000,40000,7213479,180,0
add-s,4,10000,80000,20531090,256,0
add-s,8,10000,160000,35608846,222,0
add-s,12,10000,240000,67711595,282,0
add-none,2,100,400,397726,994,0
add-none,2,1000,4000,4022467,1005,0
add-none,2,10000,40000,743271,18,51
add-none,2,100000,400000,5934522,14,1814
add-none,4,100,800,467746,584,0
add-none,4,1000,8000,494045,61,0
add-none,4,10000,80000,2123511,26,344
add-none,4,100000,800000,-980664002,-1225,3237
add-none,8,100,1600,1106799,691,0
add-none,8,1000,16000,1089423,68,0
add-none,8,10000,160000,4558721,28,424
add-none,8,100000,1600000,43261400,27,4436
add-none,12,100,2400,1495097,622,0
add-none,12,1000,24000,1489216,62,0
add-none,12,10000,240000,10781478,44,596
add-none,12,100000,2400000,63374639,26,5465
add-yield-none,2,10,40,216485,5412,0
add-yield-none,4,10,80,256768,3209,1
add-yield-none,8,10,160,447264,2795,1
add-yield-none,12,10,240,593016,2470,4
add-yield-none,2,20,80,253863,3173,0
add-yield-none,4,20,160,300881,1880,1
add-yield-none,8,20,320,448863,1402,0
add-yield-none,12,20,480,564746,1176,2
add-yield-none,2,40,160,355651,2222,0
add-yield-none,4,40,320,448236,1400,0
add-yield-none,8,40,640,541617,846,0
add-yield-none,12,40,960,667320,695,3
add-yield-none,2,80,320,575777,1799,0
add-yield-none,4,80,640,670522,1047,1
add-yield-none,8,80,1280,848620,662,1
add-yield-none,12,80,1920,986125,513,0
add-yield-none,2,100,400,656987,1642,0
add-yield-none,4,100,800,869359,1086,1
add-yield-none,8,100,1600,958026,598,1
add-yield-none,12,100,2400,1146034,477,0
add-yield-none,2,1000,4000,5206054,1301,0
add-yield-none,4,1000,8000,6611702,826,1
add-yield-none,8,1000,16000,6845439,427,5
add-yield-none,12,1000,24000,6839991,284,13
add-yield-none,2,10000,40000,51220624,1280,1
add-yield-none,4,10000,80000,72355493,904,4
add-yield-none,8,10000,160000,70275214,439,23
add-yield-none,12,10000,240000,71767181,299,66
add-yield-none,2,100000,400000,-289162077,-722,1
add-yield-none,4,100000,800000,510093943,637,25
add-yield-none,8,100000,1600000,-466189331,-291,175
add-yield-none,12,100000,2400000,420344192,175,1182
add-none,1,100,200,106877,534,0
add-none,1,1000,2000,107236,53,0
add-none,1,10000,20000,228411,11,0
add-none,1,100000,200000,1336384,6,0
add-none,1,1000000,2000000,13295829,6,0
add-none,2,100,400,148198,370,0
add-none,2,1000,4000,155383,38,0
add-none,2,10000,40000,839863,20,28
add-none,2,100000,400000,8227484,20,675
add-none,2,1000000,4000000,87054329,21,3573
add-none,4,100,800,154078,192,0
add-none,4,1000,8000,202210,25,9
add-none,4,10000,80000,1712063,21,127
add-none,4,100000,800000,18353635,22,1338
add-none,4,1000000,8000000,-830528596,-103,18875
add-yield-none,1,100,200,144579,722,0
add-yield-none,1,1000,2000,562846,281,0
add-yield-none,1,10000,20000,5047795,252,0
add-yield-none,1,100000,200000,47362035,236,0
add-yield-none,1,1000000,2000000,491308182,245,0
add-yield-none,2,100,400,650029,1625,0
add-yield-none,2,1000,4000,5285810,1321,1
add-yield-none,2,10000,40000,50156675,1253,3
add-yield-none,2,100000,400000,286671083,716,2
add-yield-none,2,1000000,4000000,-971811796,-242,11
add-yield-none,4,100,800,766562,958,3
add-yield-none,4,1000,8000,5725894,715,2
add-yield-none,4,10000,80000,53906119,673,0
add-yield-none,4,100000,800000,189009950,236,31
add-none,2,100,400,174262,435,0
add-none,2,1000,4000,161526,40,2
add-none,2,10000,40000,921581,23,27
add-none,2,100000,400000,6176955,15,282
add-none,4,100,800,208058,260,0
add-none,4,1000,8000,246988,30,2
add-none,4,10000,80000,1449327,18,77
add-none,4,100000,800000,12856531,16,708
add-none,8,100,1600,280672,175,0
add-none,8,1000,16000,388148,24,8
add-none,8,10000,160000,3214313,20,58
add-none,8,100000,1600000,28249886,17,581
add-none,12,100,2400,410718,171,1
add-none,12,1000,24000,603573,25,8
add-none,12,10000,240000,4678636,19,48
add-none,12,100000,2400000,45580843,18,487
add-yield-none,2,10,40,170100,4252,0
add-yield-none,4,10,80,203379,2542,1
add-yield-none,8,10,160,310446,1940,1
add-yield-none,12,10,240,385359,1605,1
add-yield-none,2,20,80,123479,1543,0
add-yield-none,4,20,160,242576,1516,0
add-yield-none,8,20,320,347639,1086,1
add-yield-none,12,20,480,325457,678,2
add-yield-none,2,40,160,1331035,8318,0
add-yield-none,4,40,320,161484,504,0
add-yield-none,8,40,640,1557439,2433,1
add-yield-none,12,40,960,383445,399,2
add-yield-none,2,80,320,173497,542,0
add-yield-none,4,80,640,209529,327,2
add-yield-none,8,80,1280,362324,283,1
add-yield-none,12,80,1920,420062,218,9
add-yield-none,2,100,400,181961,454,1
add-yield-none,4,100,800,246779,308,2
add-yield-none,8,100,1600,393357,245,6
add-yield-none,12,100,2400,452036,188,4
add-yield-none,2,1000,4000,782731,195,5
add-yield-none,4,1000,8000,1062103,132,20
add-yield-none,8,1000,16000,1907696,119,15
add-yield-none,12,1000,24000,2688690,112,18
add-yield-none,2,10000,40000,6768999,169,47
add-yield-none,4,10000,80000,9672393,120,219
add-yield-none,8,10000,160000,16703038,104,222
add-yield-none,12,10000,240000,22377245,93,185
add-yield-none,2,100000,400000,66422617,166,327
add-yield-none,4,100000,800000,-902036052,-1127,1748
add-yield-none,8,100000,1600000,160818909,100,1823
add-yield-none,12,100000,2400000,229368073,95,1508
add-none,1,100,200,143998,719,0
add-none,1,1000,2000,172653,86,0
add-none,1,10000,20000,297887,14,0
add-none,1,100000,200000,1457411,7,0
add-none,1,1000000,2000000,12536840,6,0
add-none,2,100,400,135515,338,0
add-none,2,1000,4000,190479,47,1
add-none,2,10000,40000,782734,19,29
add-none,2,100000,400000,5570227,13,263
add-none,2,1000000,4000000,57474240,14,2796
add-none,4,100,800,204811,256,0
add-none,4,1000,8000,252650,31,1
add-none,4,10000,80000,1561033,19,37
add-none,4,100000,800000,12991859,16,692
add-none,4,1000000,8000000,131104011,16,6589
add-yield-none,1,100,200,224663,1123,0
add-yield-none,1,1000,2000,717834,358,0
add-yield-none,1,10000,20000,4557673,227,0
add-yield-none,1,100000,200000,44732133,223,0
add-yield-none,1,1000000,2000000,-564710708,-282,0
add-yield-none,2,100,400,237492,593,1
add-yield-none,2,1000,4000,832425,208,8
add-yield-none,2,10000,40000,6999674,174,62
add-yield-none,2,100000,400000,68116880,170,293
add-yield-none,2,1000000,4000000,643014070,160,5113
add-yield-none,4,100,800,276627,345,0
add-yield-none,4,1000,8000,1193451,149,22
add-yield-none,4,10000,80000,9341018,116,219
add-yield-none,4,100000,800000,-915355882,-1144,3424
add-yield-none,4,1000000,8000000,956201468,119,23310
add-yield-m,2,10000,40000,-979708238,-24492,0
add-yield-m,4,10000,80000,50778395,634,0
add-yield-m,8,10000,160000,133133325,832,0
add-yield-m,12,10000,240000,188152620,783,0
add-yield-c,2,10000,40000,15307732,382,0
add-yield-c,4,10000,80000,33455008,418,0
add-yield-c,8,10000,160000,70651015,441,0
add-yield-c,12,10000,240000,112637801,469,0
add-yield-s,2,10000,40000,22428199,560,0
add-yield-s,4,10000,80000,55931829,699,0
add-yield-s,8,1000,16000,17785988,1111,0
add-yield-s,12,1000,24000,37499784,1562,0
add-m,1,10000,20000,521587,26,0
add-m,2,10000,40000,1580460,39,0
add-m,4,10000,80000,8123791,101,0
add-m,8,10000,160000,13145604,82,0
add-m,12,10000,240000,17177458,71,0
add-s,1,10000,20000,547179,27,0
add-s,2,10000,40000,2571635,64,0
add-s,4,10000,80000,11809263,147,0
add-s,8,10000,160000,31093538,194,0
add-s,12,10000,240000,61253773,255,0
add-s,1,10000,20000,248247,12,0
add-s,2,10000,40000,2009390,50,0
add-s,4,10000,80000,25132423,314,0
add-s,8,10000,160000,-917460265,-5734,0
add-s,12,10000,240000,218889351,912,0
add-none,2,100,400,152893,382,0
add-none,2,1000,4000,167767,41,0
add-none,2,10000,40000,1128837,28,127
add-none,2,100000,400000,10291318,25,2354
add-none,4,100,800,163816,204,0
add-none,4,1000,8000,275154,34,16
add-none,4,10000,80000,2338287,29,325
add-none,4,100000,800000,23273122,29,3588
add-none,8,100,1600,334397,208,0
add-none,8,1000,16000,570851,35,44
add-none,8,10000,160000,4899813,30,450
add-none,8,100000,1600000,-951920955,-594,4612
add-none,12,100,2400,466555,194,0
add-none,12,1000,24000,910715,37,91
add-none,12,10000,240000,6837401,28,775
add-none,12,100000,2400000,66703149,27,6745
add-yield-none,2,10,40,172232,4305,0
add-yield-none,4,10,80,179099,2238,0
add-yield-none,8,10,160,321723,2010,0
add-yield-none,12,10,240,435780,1815,0
add-yield-none,2,20,80,138902,1736,0
add-yield-none,4,20,160,179810,1123,2
add-yield-none,8,20,320,321118,1003,1
add-yield-none,12,20,480,481312,1002,5
add-yield-none,2,40,160,173838,1086,1
add-yield-none,4,40,320,206541,645,2
add-yield-none,8,40,640,332007,518,1
add-yield-none,12,40,960,496570,517,2
add-yield-none,2,80,320,204510,639,0
add-yield-none,4,80,640,245904,384,1
add-yield-none,8,80,1280,431498,337,4
add-yield-none,12,80,1920,579047,301,13
add-yield-none,2,100,400,246166,615,2
add-yield-none,4,100,800,257234,321,2
add-yield-none,8,100,1600,482593,301,9
add-yield-none,12,100,2400,611228,254,9
add-yield-none,2,1000,4000,1034230,258,2
add-yield-none,4,1000,8000,1172320,146,15
add-yield-none,8,1000,16000,1656329,103,34
add-yield-none,12,1000,24000,3415839,142,49
add-yield-none,2,10000,40000,8902346,222,24
add-yield-none,4,10000,80000,10519335,131,143
add-yield-none,8,10000,160000,13373309,83,279
add-yield-none,12,10000,240000,23953162,99,532
add-yield-none,2,100000,400000,90267611,225,231
add-yield-none,4,100000,800000,91981448,114,76
add-yield-none,8,100000,1600000,137760247,86,2577
add-yield-none,12,100000,2400000,235937197,98,2752
add-none,1,100,200,135330,676,0
add-none,1,1000,2000,146656,73,0
add-none,1,10000,20000,298315,14,0
add-none,1,100000,200000,1856747,9,0
add-none,1,1000000,2000000,17366105,8,0
add-none,2,100,400,129189,322,1
add-none,2,1000,4000,184245,46,5
add-none,2,10000,40000,722327,18,53
add-none,2,100000,400000,7127449,17,934
add-none,2,1000000,4000000,66232688,16,25066
add-none,4,100,800,169706,212,0
add-none,4,1000,8000,289069,36,18
add-none,4,10000,80000,2175955,27,345
add-none,4,100000,800000,20975474,26,3405
add-none,4,1000000,8000000,-786355922,-98,23808
add-yield-none,1,100,200,223319,1116,0
add-yield-none,1,1000,2000,945244,472,0
add-yield-none,1,10000,20000,8513250,425,0
add-yield-none,1,100000,200000,82705630,413,0
add-yield-none,1,1000000,2000000,-177005540,-88,0
add-yield-none,2,100,400,204890,512,1
add-yield-none,2,1000,4000,1025773,256,-4
add-yield-none,2,10000,40000,9091407,227,27
add-yield-none,2,100000,400000,87131453,217,347
add-yield-none,2,1000000,4000000,-131887131,-32,1978
add-yield-none,4,100,800,256109,320,0
add-yield-none,4,1000,8000,1219340,152,2
add-yield-none,4,10000,80000,10717730,133,36
add-yield-none,4,100000,800000,91909960,114,52
add-yield-none,4,1000000,8000000,50262730,6,6617
add-yield-m,2,10000,40000,30169982,754,0
add-yield-m,4,10000,80000,74846015,935,0
add-yield-m,8,10000,160000,167810862,1048,0
add-yield-m,12,10000,240000,306636158,1277,0
add-yield-c,2,10000,40000,18310156,457,0
add-yield-c,4,10000,80000,41386341,517,0
add-yield-c,8,10000,160000,90688258,566,0
add-yield-c,12,10000,240000,-861867999,-3591,0
add-yield-s,2,10000,40000,20246203,506,0
add-yield-s,4,10000,80000,47736858,596,0
add-yield-s,8,1000,16000,19401614,1212,0
add-yield-s,12,1000,24000,49110358,2046,0
add-m,1,10000,20000,516569,25,0
add-m,2,10000,40000,2846372,71,0
add-m,4,10000,80000,6524080,81,0
add-m,8,10000,160000,15163902,94,0
add-m,12,10000,240000,21360277,89,0
add-c,1,10000,20000,533674,26,0
add-c,2,10000,40000,3544914,88,0
add-c,4,10000,80000,9944952,124,0
add-c,8,10000,160000,29730926,185,0
add-c,12,10000,240000,42805429,178,0
add-s,1,10000,20000,266847,13,0
add-s,2,10000,40000,3144784,78,0
add-s,4,10000,80000,17061528,213,0
add-s,8,10000,160000,60041678,375,0
add-s,12,10000,240000,147743248,615,0
